machine_id,date,operating_hours,fuel_consumed
M-01,2025-07-06,5.469612589567244,45.92007734788507
M-01,2025-07-05,9.638559616558371,81.60128308693282
M-01,2025-07-04,7.234565910297053,51.588491745948765
M-01,2025-07-03,5.171267356458929,40.65780963516864
M-01,2025-07-02,11.306977734300489,86.39236100925018
M-01,2025-07-01,6.712115118181155,49.28085774679862
M-01,2025-06-30,8.042934480894651,66.38345803909274
M-01,2025-06-29,,88.4660222644421
M-01,2025-06-28,11.411143268741615,93.42418631272238
M-01,2025-06-27,7.020838013993388,58.78510316024409
M-01,2025-06-26,8.646647960014908,63.28231989626982
M-01,2025-06-25,10.602946694279133,83.78866901699455
M-01,2025-06-23,,62.9870879950818
M-01,2025-06-22,7.216300408499536,51.76831218372214
M-01,2025-06-21,11.7797491610927,97.88399513718994
M-01,2025-06-20,7.450721028009417,60.77376357706971
M-01,2025-06-18,5.35520408761427,38.89478029768029
M-01,2025-06-17,4.280225987951977,36.592029267316
M-01,2025-06-15,7.707043483542823,55.58263821554997
M-01,2025-06-14,8.04729916764548,57.725059962129116
M-01,2025-06-12,5.143847537715496,39.6493143839229
M-01,2025-06-11,4.463456052049609,34.57009760265498
M-01,2025-06-10,-1.0,58.958893526126175
M-01,2025-06-09,5.526479634956632,44.924356967892514
M-01,2025-06-08,6.200920889700319,48.65151885265602
M-01,2025-06-07,4.387170648073646,36.36935686805475
M-02,2025-07-06,8.340734048731733,52.344030005410325
M-02,2025-07-04,7.844291700882911,46.980563801544264
M-02,2025-07-02,7.561283161924019,48.52380913669978
M-02,2025-07-01,8.916482323180272,49.41880124046804
M-02,2025-06-30,8.995191061080366,58.099228331694725
M-02,2025-06-27,6.200165306311383,40.606747943792435
M-02,2025-06-26,,37.3283751053887
M-02,2025-06-25,4.177620537482418,24.6519843585885
M-02,2025-06-24,9.250722574564772,
M-02,2025-06-21,4.730722969267004,29.339599157765036
M-02,2025-06-18,4.218357333181233,26.362428992211417
M-02,2025-06-16,8.655087830666854,48.68867418709975
M-02,2025-06-13,9.720099134965668,57.459810923166216
M-02,2025-06-12,10.968587110441298,64.15349898819831
M-02,2025-06-11,11.551098098807815,73.66237564053063
M-02,2025-06-10,9.082442938680561,52.90189376618442
M-02,2025-06-09,11.004077482864924,63.324474976602836
M-02,2025-06-08,4.235375148446144,24.466605881762188
M-03,2025-07-04,5.414840515845518,50.43283954611038
M-03,2025-07-03,11.339635240370626,106.70026308692954
M-03,2025-07-02,4.376465391076488,42.38859548351298
M-03,2025-07-01,11.035991059257725,103.69663568911186
M-03,2025-06-29,6.260855870638233,60.45586436551846
M-03,2025-06-28,4.404466844367314,38.08735862099072
M-03,2025-06-27,4.402803281743411,37.37569765741862
M-03,2025-06-24,9.158021765328904,78.18631785255126
M-03,2025-06-23,6.8063060328299105,64.0252771972639
M-03,2025-06-22,6.295918214575864,59.11753694862088
M-03,2025-06-21,7.702383288860187,67.48420551621912
M-03,2025-06-20,10.50294868338899,86.47659892798075
M-03,2025-06-19,4.311119472793735,37.125245727800845
M-03,2025-06-18,6.359162516369509,61.6846960341146
M-03,2025-06-17,9.419018868079448,81.06663988158542
M-03,2025-06-16,6.290913768766577,54.03338222412734
M-03,2025-06-14,6.134930271554666,56.117902501654925
M-03,2025-06-13,6.360169272135096,54.238569259528546
M-03,2025-06-12,4.553038952052974,41.98619680720792
M-03,2025-06-11,7.349826815413527,64.02794877901795
M-03,2025-06-10,7.009153174781222,67.78846760744882
M-03,2025-06-09,7.342833230350478,63.27453494590225
M-03,2025-06-07,10.290095377732623,83.59839192875705
M-04,2025-07-06,6.795209419078562,54.384650250650346
M-04,2025-07-04,11.042138654940436,79.75470471630162
M-04,2025-07-02,6.884389725592162,59.37152241588264
M-04,2025-07-01,5.554328566910886,47.32963959591196
M-04,2025-06-30,11.54760536208456,100.0360438552778
M-04,2025-06-29,10.971901708831332,94.33367687316532
M-04,2025-06-28,8.262113086482355,70.67654515504847
M-04,2025-06-27,8.697912952879136,63.83936280218347
M-04,2025-06-25,11.795055667355554,95.25085283091231
M-04,2025-06-24,4.840981468603312,40.43649136743789
M-04,2025-06-22,11.371544405674861,91.13335757619737
M-04,2025-06-21,6.498574566268841,49.153970993879604
M-04,2025-06-20,7.457984107824105,62.68171663120065
M-04,2025-06-17,4.84160237259728,40.915771886603224
M-04,2025-06-14,9.387165852064642,70.54225312543245
M-04,2025-06-13,6.1473824489206494,45.81463941920959
M-04,2025-06-12,6.534976238489451,48.19936909369999
M-04,2025-06-11,4.425080955444286,34.578273930413296
M-04,2025-06-10,10.182955301109953,78.36423025003464
M-04,2025-06-09,8.215208215694862,62.87655379174203
M-04,2025-06-07,6.083258725111294,44.15469953399346
M-05,2025-07-06,9.745361154940205,100.99506906535403
M-05,2025-07-04,5.241142680751377,49.88768704126874
M-05,2025-07-03,8.690350465862982,85.92260390249797
M-05,2025-07-02,7.181650039971186,64.86283054462444
M-05,2025-06-26,6.513084552959116,61.68067633902504
M-05,2025-06-25,10.190155867723895,103.15986077640937
M-05,2025-06-23,6.498395405295905,66.51192955826724
M-05,2025-06-21,7.000588486907437,72.71502630649071
M-05,2025-06-20,10.874383646891605,101.49664143780673
M-05,2025-06-19,9.296364102473571,93.32827869422181
M-05,2025-06-16,6.952403009920164,70.13028562608407
M-05,2025-06-15,7.9512887792533675,80.56312744401939
M-05,2025-06-14,,46.3262493057678
M-05,2025-06-12,11.307066843619786,108.9868698584904
M-05,2025-06-10,6.726157055052546,60.12948197496803
M-05,2025-06-09,11.781980538480529,107.84167273576539
M-05,2025-06-08,5.91113162343791,55.569220381342866
M-06,2025-07-06,11.931318546052065,115.22476023512998
M-06,2025-07-05,9.720037658014004,102.17645013222383
M-06,2025-07-04,9.185344872147471,92.82745308054595
M-06,2025-07-03,7.355558009263056,82.18711938757653
M-06,2025-07-02,7.62142751226779,84.70161664961063
M-06,2025-07-01,5.096800966221498,49.18788882234342
M-06,2025-06-30,-1.0,51.96697669285691
M-06,2025-06-29,6.033946873957516,63.72020251238341
M-06,2025-06-27,7.8186509482662085,73.07152039381157
M-06,2025-06-25,7.55002774179863,82.99109232677172
M-06,2025-06-24,6.459453630369699,62.55695775143355
M-06,2025-06-23,9.231595687948918,94.75778458859111
M-06,2025-06-22,4.274051430247195,
M-06,2025-06-21,5.624568331890939,53.37710117533865
M-06,2025-06-18,11.566286763607602,123.3947026143857
M-06,2025-06-16,,118.26038486037059
M-06,2025-06-15,10.171466609123623,113.35844260871662
M-06,2025-06-14,4.874901386844545,48.70068446651561
M-06,2025-06-12,9.775945328749234,96.18083689384208
M-06,2025-06-11,9.288343289624404,92.53825459417051
M-06,2025-06-10,9.677473778172763,107.81699446881602
M-06,2025-06-09,5.767439948423823,56.050907769443384
M-06,2025-06-08,5.672361837292942,63.57231398774423
M-06,2025-06-07,6.913929531871675,70.02724143813683
M-07,2025-07-05,,91.73232192472761
M-07,2025-07-01,10.68319482994862,113.19642255036798
M-07,2025-06-30,7.852977475142748,86.35305467531565
M-07,2025-06-29,11.970552520284915,
M-07,2025-06-28,8.0988035701081,90.11109449696053
M-07,2025-06-26,9.844542976406808,104.61977094415961
M-07,2025-06-25,,116.71700095028903
M-07,2025-06-23,9.822076284218335,110.09470206474798
M-07,2025-06-21,-1.0,51.18509530875953
M-07,2025-06-20,-1.0,123.53344479731642
M-07,2025-06-19,5.9070798360876955,55.582697433388816
M-07,2025-06-18,7.151806864899054,77.25097125326563
M-07,2025-06-16,-1.0,41.753703845827935
M-07,2025-06-15,11.425798792023837,116.08392321937696
M-07,2025-06-14,7.7583295339379985,81.26256652368048
M-07,2025-06-13,10.729007808194595,101.25502639834212
M-07,2025-06-12,9.44397277027523,98.36156608229555
M-07,2025-06-11,9.357295474700972,104.09215995170302
M-07,2025-06-10,5.837354887245503,56.403007364514025
M-07,2025-06-09,8.202964486252698,91.8127279969169
M-07,2025-06-07,9.54554470661067,92.43271170089412
M-08,2025-07-06,7.523379847555525,49.93568273929317
M-08,2025-07-04,11.608157622524732,80.12024065616369
M-08,2025-07-03,10.861449092627845,70.6913144757106
M-08,2025-07-02,7.281031870401927,44.20706391993844
M-08,2025-06-30,8.560558751977855,56.1777793909514
M-08,2025-06-29,10.142834041510069,64.03907567244151
M-08,2025-06-28,10.045511450840111,68.93963429169996
M-08,2025-06-27,8.650808291324692,58.72723231755111
M-08,2025-06-26,5.6060121772412925,36.94987457254033
M-08,2025-06-25,6.554367049613811,
M-08,2025-06-24,10.305908040782766,66.1770852868758
M-08,2025-06-22,,58.2302462395617
M-08,2025-06-21,,29.53789293052477
M-08,2025-06-20,5.229051920905373,32.01849696382365
M-08,2025-06-19,5.997476076384605,37.0768347084265
M-08,2025-06-18,5.9391180622351145,42.56364756936684
M-08,2025-06-17,7.997713567831151,52.86151075808596
M-08,2025-06-15,5.088482068957659,34.03449177508157
M-08,2025-06-14,11.46010060923556,76.97324696041575
M-08,2025-06-13,9.897156345979026,63.70381685056742
M-08,2025-06-12,9.865261064373263,63.95920822711171
M-08,2025-06-11,9.621558957540909,61.87763912006005
M-08,2025-06-10,5.329707371206338,33.73762492012951
M-08,2025-06-09,9.15021491581715,
M-08,2025-06-08,8.020921666749562,57.60751197416215
M-08,2025-06-07,6.464720380114749,42.49055358055944
M-09,2025-07-05,8.201388963749764,60.817309551672565
M-09,2025-07-03,4.978908921922122,41.21014938879466
M-09,2025-07-02,8.42978323089201,69.29685276239452
M-09,2025-07-01,4.035103291459118,29.565171048098478
M-09,2025-06-30,9.293487629514377,71.03025991579143
M-09,2025-06-28,10.971795849246117,88.24090373353586
M-09,2025-06-27,5.004909717276333,36.793551012576046
M-09,2025-06-26,5.227080835915597,39.849352767487105
M-09,2025-06-25,4.877628011195949,39.295614243680134
M-09,2025-06-23,-1.0,80.78634790330584
M-09,2025-06-22,5.616880970073359,45.10740577706398
M-09,2025-06-21,8.859801579854398,64.04151831664502
M-09,2025-06-18,7.458954636237296,60.931027201984215
M-09,2025-06-13,,59.39384008064427
M-09,2025-06-11,4.215910383459867,35.45092729610867
M-09,2025-06-10,11.76197905405581,91.14727565142019
M-09,2025-06-09,9.8143901185317,74.98268941971668
M-09,2025-06-08,10.046953951850359,81.87178022210358
M-09,2025-06-07,4.631295929870388,39.00041988709869
M-10,2025-07-05,6.863141673786991,52.13629521194605
M-10,2025-07-04,4.201472119300497,30.742031368907448
M-10,2025-07-03,7.862465774104451,59.33870128662984
M-10,2025-07-02,6.593314550626412,42.886077978258385
M-10,2025-07-01,4.452840837256514,33.713306428916916
M-10,2025-06-30,5.729895141922911,43.69472623791605
M-10,2025-06-29,7.794299590314942,53.01341900888794
M-10,2025-06-28,-1.0,34.67743538393244
M-10,2025-06-25,6.877272202939244,44.613361925126554
M-10,2025-06-23,7.18679353049907,49.344287821082084
M-10,2025-06-22,9.304889645498434,61.82524450133799
M-10,2025-06-20,6.3881502854026575,45.76588929820573
M-10,2025-06-19,,64.88862175632627
M-10,2025-06-18,4.884470599223928,32.880422694678366
M-10,2025-06-17,6.036027289483306,41.242718938500055
M-10,2025-06-16,5.0440975402012205,35.522655777165255
M-10,2025-06-13,11.499955369824864,79.50498157028461
M-10,2025-06-12,7.3517299157825615,54.040131007260364
M-10,2025-06-11,6.847974317743512,51.58334046515569
M-10,2025-06-09,11.425175959674718,81.2794937799994
M-10,2025-06-08,4.410875178016656,29.760189156053524
M-11,2025-07-06,7.831871637131404,68.67968092369023
M-11,2025-07-05,6.888924378722563,68.8872892798103
M-11,2025-07-04,7.946237890359679,80.10384757804181
M-11,2025-07-03,8.51063497295727,
M-11,2025-07-02,,71.5409035590123
M-11,2025-06-30,8.481334599339952,83.70858038225485
M-11,2025-06-29,9.55217825831313,82.19368563696105
M-11,2025-06-28,4.2367644050055535,42.816200117567256
M-11,2025-06-27,9.363284609027136,92.92893879275502
M-11,2025-06-26,11.413586448119002,108.96721489533977
M-11,2025-06-25,10.461319478679709,88.15285077832611
M-11,2025-06-24,7.905320146171214,77.66550939571994
M-11,2025-06-21,9.681788089213587,
M-11,2025-06-20,9.628566810144235,84.85253929669715
M-11,2025-06-18,-1.0,78.50936319441999
M-11,2025-06-17,6.181844887046996,54.51517206442342
M-11,2025-06-15,7.6416218330076875,70.6366405964943
M-11,2025-06-14,4.307072414993519,42.984666070331265
M-11,2025-06-13,8.503954087629733,73.63041288994225
M-11,2025-06-10,4.849866261271003,45.3139850772204
M-11,2025-06-09,8.215695748782444,78.2161481888143
M-11,2025-06-08,,57.52320744184891
M-11,2025-06-07,7.598740150794473,70.92253389844602
M-12,2025-07-06,7.695090761147395,45.29880831189661
M-12,2025-07-05,7.974025702720714,44.298895802288854
M-12,2025-07-02,9.720072220689932,
M-12,2025-06-30,8.9170655265191,52.02249175336397
M-12,2025-06-28,5.244665694319557,27.299587990834276
M-12,2025-06-27,8.181772690240845,48.14679162508806
M-12,2025-06-26,8.052312242123634,
M-12,2025-06-23,8.363519198762068,42.56372330569506
M-12,2025-06-22,4.068509720295058,24.711166829078014
M-12,2025-06-21,10.631584717580331,62.94419282584073
M-12,2025-06-20,-1.0,31.30423238097475
M-12,2025-06-19,9.716704058925767,59.33288379591746
M-12,2025-06-18,8.590789556869545,
M-12,2025-06-17,5.226065815332915,28.860014032257826
M-12,2025-06-16,6.448074140008795,39.14686511198526
M-12,2025-06-13,9.53684830618909,53.4034420800098
M-12,2025-06-12,5.319711802663145,31.341498483401516
M-12,2025-06-10,6.621955869451638,40.01133994560985
M-12,2025-06-08,8.728894177271695,47.44270107234382
M-13,2025-07-06,10.708401162182756,96.87684053464363
M-13,2025-07-05,11.115297448786029,100.31339088113835
M-13,2025-07-04,7.657302863230315,64.22268426622648
M-13,2025-07-03,6.730429840446976,56.18002360009254
M-13,2025-07-02,11.863006595806178,95.41621300341077
M-13,2025-06-30,9.322824631466872,72.23363673138184
M-13,2025-06-29,8.05371468530128,73.49660463933256
M-13,2025-06-28,9.604277241905454,76.17835963734308
M-13,2025-06-27,5.637469629513958,46.60277212399297
M-13,2025-06-26,5.820219625353273,51.87833911950965
M-13,2025-06-25,5.811754627842285,49.281133851846455
M-13,2025-06-24,10.276648104203847,88.82157518921781
M-13,2025-06-23,,35.55591010531885
M-13,2025-06-22,11.743002123426844,
M-13,2025-06-21,11.642107110983142,89.51161772286281
M-13,2025-06-19,8.914109694457562,68.99962360389267
M-13,2025-06-18,6.923541839596715,56.7685863183066
M-13,2025-06-17,10.872450224174909,91.59344958434792
M-13,2025-06-16,10.723159155918566,98.83116525229467
M-13,2025-06-14,8.961172156915781,79.19309245254898
M-13,2025-06-13,5.849112232430549,52.702696463083846
M-13,2025-06-12,11.60500766866527,92.66207189873498
M-13,2025-06-11,,54.20375942225058
M-13,2025-06-10,9.739826178667908,81.27957135381031
M-13,2025-06-07,4.791092309074831,37.79950957913483
M-14,2025-07-06,10.42855687312116,86.31629959148898
M-14,2025-07-04,9.620615324918333,
M-14,2025-07-03,7.879672353740793,58.1842611031399
M-14,2025-07-01,6.518150255530732,53.96635991085975
M-14,2025-06-30,10.874739591937717,88.77574718083822
M-14,2025-06-29,10.718206000731268,89.81052301932866
M-14,2025-06-28,-1.0,69.01483496820325
M-14,2025-06-27,-1.0,69.56060732411171
M-14,2025-06-26,9.635328563828695,70.36003213462428
M-14,2025-06-25,10.088367482270776,82.78265174318214
M-14,2025-06-24,11.008310900832459,87.7327368968698
M-14,2025-06-23,,46.196647516361345
M-14,2025-06-22,5.215240045854863,44.112789313704674
M-14,2025-06-21,5.17607402333906,37.661770748965274
M-14,2025-06-20,6.991642164226551,56.97081704880087
M-14,2025-06-19,9.88692398212638,74.87382779184452
M-14,2025-06-18,10.037704990315222,76.90483564786034
M-14,2025-06-14,11.274748282228444,85.5947694302917
M-14,2025-06-12,11.81744467663019,
M-14,2025-06-11,11.598263077018796,89.82380928789547
M-14,2025-06-10,10.23779730897433,80.84459546597849
M-14,2025-06-07,4.175777750356356,32.01698235352387
M-15,2025-07-06,6.263590196315409,55.40394454753362
M-15,2025-07-04,9.614838490861793,78.43337898677933
M-15,2025-07-03,7.904112160156967,64.49027189665412
M-15,2025-07-02,10.101282356992076,81.51543845488315
M-15,2025-06-30,11.37379525910011,108.65384502501104
M-15,2025-06-29,5.215648263330089,46.6608241976867
M-15,2025-06-28,8.993243456838988,72.02655827453647
M-15,2025-06-27,6.273624968355639,55.49406645242261
M-15,2025-06-26,10.420134149494913,85.45201756452883
M-15,2025-06-25,6.27373556249726,55.92610963163117
M-15,2025-06-24,8.920441491782992,78.40267173501533
M-15,2025-06-23,9.409435288382639,78.50542965577732
M-15,2025-06-22,11.96088290855036,
M-15,2025-06-21,8.464001776107992,77.28630542601005
M-15,2025-06-20,8.512368450799606,67.51377801753027
M-15,2025-06-18,11.829646145587514,107.07097636804006
M-15,2025-06-16,9.19304465853985,74.12508396591718
M-15,2025-06-15,5.285422171560395,46.506421535163426
M-15,2025-06-13,10.343675963442703,95.22141241930416
M-15,2025-06-12,10.978272746622036,94.55436219351529
M-15,2025-06-11,8.168839738877802,66.77244444367605
M-15,2025-06-10,8.18462540955517,75.09585719548231
M-15,2025-06-09,11.844636603874939,97.78879371633066
M-15,2025-06-08,11.100647520317246,97.86654601779817
M-15,2025-06-07,7.2661422073799615,59.568648278351255
